date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
2017-10-11,232.25255694939995,655.5013996087592,382.5565681890079,247.2311559817759,193.38072685930416,645.1701105234926,631.6152130190329,849.6989697951776,550.09185232812,785.591855418346,741.261735161393,723.6766325566186,906.8642865553262,658.0645888219378,949.8319592050563,277.41219158092673,346.45040379635356,936.1068112073631,462.76542716573374,515.8166498263274,432.46132929080295,861.8442595778052,325.89421695161764,771.6319938238641,871.0159020856685,492.7421650423933,237.9942281812787,964.3330508508254,748.7249011782786,448.80490600689785,645.0816770977276,483.27758721402427,757.3025081448285,287.2099856648219,714.9499027864597,853.5373920200644,311.0489266904128,881.225042786145,481.1409953564894,308.18399195073033,234.8860059724168,423.33682240620084,573.4525212670068,328.6376251843418,903.4319129237005,636.5837179454443,236.4156793076005,559.4613419281596,317.31062507047363,712.9756789095039
2017-10-12,242.93097960621472,692.2574806220352,407.92928692142095,260.04374470859455,206.37943905462262,678.9415618705102,677.1035062853501,900.8725889321129,578.3265354998881,837.2327845709382,802.3672172153508,797.1822300760623,975.763559544255,704.244198866061,1008.9667327723604,295.17989778715736,378.323750565998,1021.8959287328452,494.7492847772117,557.8708839717962,464.9364013466459,942.3070953625281,348.30719276270503,787.4049852982126,919.4046759567901,535.4673401764452,256.528248169408,1008.6587386639153,825.9740345975646,468.76123543739703,692.4362669065839,506.72772209665254,803.3371840866769,307.2837401625178,769.3523143284947,922.3029250618504,353.18263992504956,922.8258764506209,515.9094999029262,343.3146645481661,249.8240014533909,436.1007002514655,607.1084147432497,345.5271008574196,977.7512918160226,683.4170943993109,253.805473833003,601.2794113477655,343.7807359347875,762.5659725578124
2017-10-13,261.55195177209464,729.4786792035118,437.9587045201034,277.9541835406603,222.19518732628993,720.0340420459554,709.1752512489466,952.3753708313106,616.3939073403782,915.6385983744634,857.6259684117562,844.3031613916377,1041.7667033375906,757.2375623961918,1076.5972954275808,305.8970606373307,395.8051797064227,1074.5343828468483,527.6357566314558,593.6294858512429,506.49116792779137,990.7497957570105,368.50310554139213,841.6325873514725,989.4739243298848,571.0508327507578,274.5015648138178,1086.8246406792564,856.2559936940021,513.0387228800922,732.8134279245488,538.30022675861,869.2095054769528,328.24885249061225,810.6425360551528,951.465357680329,366.4777092515293,988.5498069914969,547.6200297066057,361.1978404544445,271.8130659161298,467.5495656256667,637.7588035795783,369.78487486577586,1049.3005808571195,737.2454141642438,270.3970675600725,647.6380442234567,366.54110422669777,812.8747655063025
2017-10-14,276.7410053874431,795.0519069260848,470.557108685191,297.67957051662665,232.19087888088097,762.5241735911212,777.1945361879863,1022.4498607337359,676.9943081665468,954.0709482333979,908.5171751830492,910.7860420486917,1089.3218241479574,800.573641451235,1182.4035377758653,335.40373601500545,426.1439430511517,1151.231008728698,571.9630122085406,641.7415539844949,520.175229199044,1052.1703715685164,390.75945075291025,888.8657090524604,1044.0331735428717,619.5169892941575,291.12751728404544,1173.7035415718765,929.3919746190559,532.1436093503437,787.2505081227915,578.4313562738106,925.0742087779525,351.3076834108341,869.4650659960641,1006.4379143546801,388.5738331474345,1050.3006867047889,580.6617618757034,395.37269420851374,282.95957636511815,497.2724409656084,688.4605253428839,398.88177263690807,1112.5755404343292,776.1233627819429,286.7298572272752,681.5539409228512,391.2223710993043,866.453809467481
2017-10-15,290.5106341928135,837.313817676295,497.93451045851475,311.7776763674668,247.81676093435973,830.5455382148019,813.4187238911991,1087.0093316282482,718.853408552931,1024.4334107711531,947.6722910201946,947.6319917874105,1202.6101658893324,858.2400082871484,1226.5604840973328,356.74950087824806,448.9533199774532,1222.1088856029903,593.567779573257,672.8153685622427,574.654663172583,1135.6979463635798,410.79022315244106,950.2683715716306,1121.6169474088806,654.4484229201314,306.8118202230554,1256.4581864990548,972.0074894339507,580.1463135498198,843.1396697464982,623.8126865271591,962.0616729366277,368.64835983870995,922.7635000911833,1104.7874450916952,411.2452131388177,1140.7020671057646,612.2397490856939,419.09437015032995,303.4105228313837,520.684480703147,735.4843210119205,414.92466033977854,1163.5842084425294,826.9993753658712,303.77848360069584,725.2746372833766,418.5977277568109,906.7524859398793
2017-10-16,198.2829696016372,537.2365396010516,329.9260118197851,213.8939020509402,162.66809319802906,552.1415390812338,528.1892570214028,716.6883153195934,470.14009663105657,661.1982976745677,628.3886430750154,621.0522869963214,779.9580986767479,563.5529564914244,806.3605140277754,234.52776044314564,294.32830091708115,808.1401330858203,396.172013331679,434.6678164052885,356.7996673066911,727.8392131953931,277.81764140746117,633.1682081894907,719.7171075711117,431.70104531977,202.28687734663652,816.3917083218432,649.4849531130026,370.1399746375089,547.570276222927,390.52070492027246,631.7254153792778,253.43781868878534,609.8840141305602,717.9212373526764,265.19460135424407,763.5299263238905,404.90884058350076,273.8220978216205,198.84473599139938,351.5472785239771,476.1186202178871,278.82265854959746,781.6044073652337,533.0791438555361,203.51671259713996,486.04688696600635,269.494666510297,608.946957115343
2017-10-17,229.66718337864822,644.0258260051188,383.23733853440535,243.88033392266627,192.35115430732063,642.4267630027603,629.6713197212375,827.3350914891852,536.6493483745795,774.4131598603918,715.3577130074749,733.2159783861887,922.2279123143413,655.9628054288138,951.4792561019341,270.42953744866935,347.14979525985166,930.5666665140748,460.12146001549803,513.21882122634,420.92662587808803,867.230099498515,322.8367600331164,731.3649834944109,859.9017504687885,497.16937276054773,237.70351552297717,954.9284371564983,754.4204691815683,438.7722839423421,624.18664396015,471.2027580563945,742.2722248880581,291.8258415812701,708.0192002922938,844.9410292057489,319.2059207616755,877.7842447098812,465.71099221452295,312.80042757305046,235.62268445498378,393.5066708654788,553.6050074575714,321.50611019392477,901.7723653367005,648.1893895954264,235.67426511433632,553.2789381298389,309.99803005387173,688.5937586533684
2017-10-18,231.27423846877014,654.2119840679725,383.1595257355937,245.2427520232119,193.44003939010054,643.9944930863021,628.1089021272799,849.1121289300089,549.0363201417608,783.4799180872275,740.0888028110459,721.455856607649,908.5924066183907,657.266713831619,948.7387141955586,275.77801734640707,345.2864526551032,936.634658658977,462.47004804794364,513.6769178556367,432.0162727429272,862.4890662131546,325.5032337644011,771.285970899432,869.7056913749713,491.25044000791377,238.34550360151349,962.7142100983675,748.186019655342,447.9746265416691,642.7962429062486,481.44133201971556,755.666209524071,287.5675758617114,714.0711613274816,852.3445216430893,310.6097356832498,881.0756237429053,480.20211631268893,307.8750916654831,233.06406210481694,423.4331602847336,572.6129743130926,328.5431386195459,901.5061302916262,635.2524804553526,235.79345127265464,558.7433176443003,316.80167669420115,712.1741909453705
2017-10-19,243.33831101264107,691.2567543337784,408.8873560230714,260.3954608629863,207.0665404421515,677.9538351890974,676.1605142040253,899.2812443399624,577.2716753416806,834.5451861287547,801.623333641877,795.0195047593288,972.7304806590586,703.8915394106348,1007.7460127908537,293.748178640272,377.03604023018835,1022.6703939099198,495.0220562417948,556.896487130409,463.8031622988497,940.0581568151639,347.1685775265474,786.6289439683593,916.4192636102374,534.1512973308942,256.20425638581804,1006.9551012863686,824.4668017570576,467.9641090035334,690.9773365064698,505.63696252179443,802.2350890805357,307.44083482770765,767.3349506537406,921.0975975171328,352.61843067648465,921.260767708605,515.1262936200516,342.9918652709327,250.4863071991145,436.00722858707223,605.8439257829002,344.8714172219598,974.4352813090331,681.8570144828083,254.0564370493833,600.5775329361242,343.0311911777381,761.2566776103711
2017-10-20,261.09713882363275,728.4370347379656,440.27221883166436,278.2877841572203,222.560961379749,718.5793645066752,706.0525458496788,951.138310231998,615.301155460817,913.093350690737,856.4018464991727,842.1977108360577,1044.1955801310528,757.520552589628,1075.2127569745494,307.8591460197618,394.1605493563646,1074.0914430224143,528.0624515855975,592.6989959061127,505.0889971200437,984.9047818613145,367.93278360933743,840.9978405098251,986.4022527982896,570.6813226617885,274.9269874915794,1086.3721788099576,853.9077924098011,512.7831784002691,732.4465715325937,536.6139740416637,867.9799288422963,326.2488488870941,808.8921386389503,949.9567731580487,365.27443989023993,986.3901295753096,546.6219835078452,361.19876430579393,272.46573915905685,467.15939223215395,636.9021983167961,369.4134258406722,1051.5945105885369,735.8723880471165,269.40510788854465,646.9847330234758,366.1019541248235,812.103013531145
2017-10-21,277.2063178641207,794.1764901366513,469.8741214645146,295.6980333048179,233.16783367934823,761.4259026332272,775.7341606489206,1019.706943823262,676.046989561793,951.7425356270214,907.1110724318432,908.7431597715257,1083.9143753244484,800.3090079746726,1180.8114167385545,334.96241421992977,425.01636875299107,1150.4860970204804,571.3009569559512,640.6914981876749,518.1598862819303,1049.8407272510042,390.8484914489972,888.2704685216069,1041.0175446791056,619.2372718655495,290.79259037092413,1172.3690942347876,927.6110386978543,530.7854582099018,786.0596110234641,576.790597831683,923.338474224626,350.0822170308068,867.606330832666,1005.2945659235871,387.6764791177949,1046.2938140161552,579.7177808327901,395.0149099917762,283.5082600764629,497.03112250543904,687.8320087826089,398.57342029216045,1112.0049112628099,775.1005034157336,287.4182196805546,680.8981204272883,390.7694775585556,865.5681475112617
2017-10-22,290.39127194885657,836.3743479609187,498.3953021175511,311.2862516829814,247.8391555726844,829.4724035755277,811.594132733303,1085.177288780424,717.8526943150749,1022.190271902273,946.512328862912,945.6435677923444,1200.0762233909306,858.0285686746137,1225.1836930288334,356.5211394581866,447.62673699060946,1221.7201965185905,593.4771611349958,671.7587427886931,573.300421255995,1133.3464460164791,410.9595417287812,949.6923829807694,1118.9321242732815,653.8151608545747,306.80048923269374,1255.3515395091492,970.3390765537288,579.2663950962562,841.8902869359774,622.3792704229771,960.668935397076,367.5553033224891,921.1812452406015,1103.5865329028827,410.4063884108119,1138.09544052877,611.3667818188082,418.8788278516615,303.67594492541883,520.445101047257,734.6796369838762,414.5626382414852,1163.665062510106,825.7951449108531,304.03370361375534,724.6409010040861,418.12792362612265,905.832548535524
2017-10-23,198.15513317452573,536.3124764345063,330.21280046796426,213.2931292448105,162.85752835655424,550.9734635468049,526.4226087279274,714.8166508068356,469.182396006826,658.948994516789,627.1588680570151,619.1224647210732,777.2640939687407,563.2814098359107,805.0178687260952,234.49291667812417,293.02288311069094,807.872767050698,396.084919983523,433.6129821723056,355.4525937362878,725.2024835454258,277.5814632324077,632.6041344149442,716.9955678705365,431.0501600398105,202.33039468369492,815.3126552752542,647.8219130881178,369.2700857197859,546.3373719871811,389.12004287452083,630.3159076092437,252.51181153224528,608.2012391603488,716.754234201629,264.37368534207553,760.8078692593016,404.0144725590689,273.62079076813916,199.0962544885292,351.31520239387453,475.34304720008856,278.4752456389025,780.9759309024449,531.8457898266787,203.60021001602846,485.4309563343636,269.0522060407196,608.0871412292929
2017-10-24,229.652744530626,643.1237933820047,383.55938350028384,243.35873588701344,192.4140838749079,641.324085626563,627.8624729717224,825.5035030485525,535.7118229919606,772.2236035748759,714.2071890009582,731.3355649557894,919.6104831588123,655.7281894540627,950.1685912737017,270.53575221625886,345.8779430426162,930.2567971948981,460.0109300372233,512.1669141213841,419.596442371967,864.7250378043277,322.5962400960541,730.7849789655739,857.3186090173197,496.53020232894085,237.79147977011323,953.908745962849,752.7286083575161,437.9224318135305,622.8526775135068,469.7513877642822,740.8819081981177,290.7387449510102,706.4359494900963,843.8041555096117,318.46990860166403,875.2282431508377,464.900380417912,312.5909873957867,235.91508626438142,393.28332646897366,552.8667866825832,321.17214046393644,901.2902864230863,647.0312980645094,235.57708291200458,552.679749450003,309.57181546825404,687.7352054423343
2017-10-25,231.1057955177711,653.3486423432297,383.7827290148295,244.69549952535687,193.5376831003835,642.926878645615,626.4024845172798,847.3496945868316,548.107354402698,781.3329557220496,738.9550122181965,719.638509703534,905.6222909769702,657.0475783616477,947.4350951782345,275.8993408716957,343.9913493178628,936.2884610590207,462.41332184627714,512.6278957729189,430.7399205963697,859.9760288952572,325.1988064237642,770.6824709652716,867.035107948977,490.64837228909647,238.41125815627106,961.7314893684818,746.507902310533,447.1226928125738,641.4132020923863,480.1190190200332,754.3082325678722,286.7984802149075,712.4558520165573,851.2366717951405,309.7414447635725,878.4508368434078,479.382415230209,307.66667134059253,233.32783750643696,423.21899051222755,571.8321077420366,328.19470710753257,901.1878538220309,634.0926108273192,235.7370258562704,558.1609746043679,316.3657449055664,711.3588622012489
2017-10-26,243.31497748971123,690.3991158731682,409.39473368852344,259.8338417712011,207.07950669894245,676.9062600837789,674.5002977114979,897.6239590731651,576.3634285973887,832.4944525664363,800.4783319629779,793.2485357506821,970.5927558016404,703.669938746535,1006.4963765501487,293.42536267709306,375.7714430639947,1022.3141536413566,494.92919524312214,555.8837444955356,462.5230304020418,937.4445089566235,346.75460262663506,786.0850579141267,913.9555274146318,533.5705642139382,256.194279772666,1006.019159396516,822.8600498232997,467.14198871758845,689.670474469542,504.27543181626834,800.8935181158836,306.64929565577836,765.8901689304862,920.0199721033839,351.78375944627874,918.7744206073123,514.3161296430891,342.784338129456,250.74094905351893,435.8014290208573,605.1073272097179,344.5651797292916,974.331276985408,680.7499485479655,254.19690371976859,600.011323062762,342.58926181570246,760.4392272243897
2017-10-27,261.06992157338595,727.6053585387023,440.9890580701444,277.8184194907795,222.6620043864863,717.5994126956763,704.3558745210457,949.555831772265,614.4161745111121,911.0814019537546,855.3621636597937,840.4833012537762,1041.6677607238519,757.286033184397,1074.0147377826993,307.80424302881937,392.94324430136226,1073.8771570552296,527.9512722208314,591.7435826156519,503.811531246702,982.3877994202567,367.6988060599334,840.4564714784757,984.0112515871382,570.0522951444827,274.9994467275175,1085.394918553369,852.3510846080893,511.9571211872689,731.522545755982,535.3893226036155,866.6878890257742,325.11301642589046,807.4389518630852,948.9150319222069,364.53821284029067,984.1063319176124,545.8544104595513,361.0078799597928,272.73592575059223,466.94125763049976,636.1545663727148,369.0960275521438,1050.8347978803333,734.76435353417,269.3522046198381,646.4334725592097,365.6827126837742,811.3271456094433
2017-10-28,277.29219401131274,793.3570676773259,470.180206945658,294.96009359402655,233.33644366168124,760.4348839870852,774.1405890239951,1018.2166765115478,675.1728913130631,949.7771128194827,906.1306873049251,907.0835591246513,1082.0550143245864,800.0820719340816,1179.667639599216,334.9609617944208,423.7782074079775,1150.306248377708,571.2802596942378,639.6659728684191,516.9128244313268,1047.473460545258,390.9991391115313,887.7342306628341,1038.7698627641405,618.6320163857112,290.78439981125166,1171.474577172116,926.0910315672238,529.9939107806385,785.320947530523,575.6062712656578,922.1297150833142,349.1288015226934,866.2073254710973,1004.2753815030338,386.920845763712,1044.3619637969323,578.9670391487113,394.8134848542859,283.80209204013875,496.8279779709064,687.0830422537044,398.2603402233023,1111.62237601538,774.0042612137232,287.5655292721155,680.3625158269164,390.35081869882185,864.817125908478
2017-10-29,290.37518663231646,835.5811811857004,498.90892091873286,310.9542291371033,247.74898907908545,828.5154768676325,810.1053543316515,1083.627630485645,717.0026615673444,1020.2862841731369,945.5391675918258,944.0273990481271,1197.7142651099402,857.8263755766012,1224.0604485516803,356.30929479469137,446.4252226476075,1221.5168355701123,593.4132838120968,670.8163019308394,572.0662407364614,1130.7173732878305,411.10759826327023,949.1754447343568,1116.7271117941284,653.2389873342497,306.8196671073183,1254.4738919779215,968.9040285675811,578.4856047539103,840.941215680795,621.1628841410395,959.4759248211387,366.5581711029206,919.8170954230244,1102.5922448791882,409.6555779218335,1135.9777621928017,610.6345184941943,418.68616894240614,303.9490614690861,520.2509396224123,733.9920286420878,414.25498522215656,1163.3968203291056,824.7352825383831,304.1428531336155,724.1199692136947,417.72259638632323,905.1037751159279
2017-10-30,198.10942437202382,535.539971635565,330.78423453139146,212.54871399162147,162.92887250882993,550.0290051995418,524.7943389113663,713.3216795125546,468.3470016906561,657.0774194855929,626.2096618458407,617.5524859866158,775.5072242627474,563.0529125508713,803.9281634758838,234.31280749116905,291.83910028930376,807.6558141656722,396.0206449947656,432.66415654561854,354.2430503253601,723.2192794217531,277.50051667859714,632.0996929031231,714.8083912875926,430.47258601081813,202.36030804387855,814.4616187297022,646.4128884362805,368.49411746874165,545.3151111922414,387.93540399971425,629.1492091856521,251.5801900723876,606.850113649206,715.7866762159695,263.6359953798059,758.7284932170766,403.29873166039926,273.4286399824492,199.3579742705166,351.1200910438034,474.67568175827057,278.1746964189554,780.4728159146871,530.8052865437835,203.68546040836304,484.92437553407336,268.64811152704914,607.3710185645546
2017-10-31,229.68607184431855,642.3709817423265,383.8466740519048,242.8557255299176,192.51025547402844,640.4045412234234,626.2280688651656,823.9651270898087,534.8942051861775,770.3987621872686,713.2922044538873,729.8108885448331,917.8973202684983,655.533574351515,949.1117640354043,271.0286758663032,344.7102868342767,930.0560099105512,459.9534125770811,511.2383971254133,418.40984048111505,862.1638662025365,322.4324232398505,730.2912011140199,855.1804399392144,495.9904866486843,237.83049386328358,953.0903869609878,751.316698761177,437.1627159914015,622.0165972514246,468.5654297188068,739.7429615220868,289.7604925312872,705.1283202793043,842.8629796050693,317.7347696633941,873.2236970295002,464.2077420053642,312.40494863990756,236.18352389036292,393.0942507136813,552.2220836335555,320.8786109827012,900.7557678449515,646.0204494476184,235.58832234508338,552.1871368696983,309.17535204438803,687.0406141633559
2017-11-01,231.04911180263574,652.6139330368356,384.46419825298943,243.96172186277315,193.66778960277514,642.030309655815,624.9719626644959,845.9132186178475,547.3087997855508,779.5528680908794,738.0655015793953,718.1569358098711,903.3075353622665,656.8480986120185,946.4135819609843,275.7892409917871,342.8468253704671,936.1008225056524,462.344749762919,511.7494034730264,429.55432628853555,857.6801540483154,325.0237434158296,770.1985328118486,864.9113849109588,490.09797896981047,238.44480333452736,960.9411302532723,745.0985016884762,446.3707023788265,640.468347919672,478.99639984422464,753.2032232859964,285.95316571715614,711.170596055188,850.3196815063793,309.04233540005157,876.4375272188528,478.70565839589887,307.48469258214914,233.48203156968555,423.02782151175956,571.1788311681502,327.90357104783334,900.7957441794243,633.103854001425,235.70646606589708,557.6819326203636,315.9796315022314,710.6776228137896
2017-11-02,243.34875731373992,689.6840775433741,410.09398671245333,259.3211890062049,207.24588153247623,676.0284816663842,672.9729960451408,896.2610705418379,575.581607485466,830.7670115591192,799.613590277992,791.8097382205042,968.7686430216943,703.4671046587566,1005.5028021783381,293.29968627413393,374.6426646293195,1022.1370989894729,494.8719864571151,554.9781742713668,461.37611263657436,935.4943877647996,346.5138551538969,785.6150791631145,911.9505859351037,533.0351194239458,256.21269331005976,1005.25538646438,821.5086277749651,466.4014073000106,688.6903833053558,503.15902979401045,799.8111276859121,305.7999222970552,764.6523278592246,919.1277984942982,351.0945940642537,916.877257212175,513.6562479216533,342.60556188629766,251.0145637116571,435.6170324871579,604.480131034152,344.2848674998651,974.0238200167996,679.7874236187484,254.24877569098706,599.5454831658737,342.21324779000037,759.7841993087548
